Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Cloud9am,Temp9am,RainToday,RainTomorrow
1/26/16,Wollongong,20.7,25.8,3.8,NA,NA,S,26,N,13,81,1017.8,6,22.6,Yes,No
1/26/16,Canberra,15.1,26.4,6.4,NA,NA,E,39,ESE,9,78,1017,8,19.3,Yes,No
1/26/16,Tuggeranong,13,26.3,19.8,NA,NA,E,35,ENE,7,75,1016.8,NA,19.2,Yes,No
1/26/16,MountGinini,9.8,16.4,2.6,NA,NA,ENE,37,ENE,11,100,NA,NA,11,Yes,Yes
1/26/16,Ballarat,13.5,27.4,0,NA,NA,SE,57,SE,43,71,1016.9,NA,18,No,No
1/26/16,Bendigo,12.9,33.1,0,NA,NA,SSE,35,SSE,22,57,1015.5,NA,21.1,No,Yes
1/26/16,Sale,15.5,23.8,12.6,NA,NA,E,54,NNE,7,91,1019.9,8,18.6,Yes,Yes
1/26/16,MelbourneAirport,14.8,29.6,0,6.2,8.8,SSE,33,SE,7,76,1017.8,7,18.6,No,No
1/26/16,Melbourne,NA,NA,NA,6.2,8.8,SSE,33,SE,7,NA,NA,NA,NA,NA,NA
1/26/16,Mildura,16.5,34.3,0,12,11.8,SE,30,SSE,19,56,1014.8,1,19.9,No,No
1/26/16,Nhil,11.6,31.9,0,NA,NA,ESE,33,SSE,13,68,1016.4,NA,17.2,No,No
1/26/16,Portland,15,21.5,0,7,9.8,SE,46,SE,26,78,1019.5,8,17.4,No,No
1/26/16,Watsonia,14.3,30.9,0,6.2,8.8,S,28,ENE,4,81,1017.7,7,18.8,No,No
1/26/16,Dartmoor,11.6,26.2,0,7,9.8,SE,43,SE,30,70,1018.6,NA,18.6,No,No
1/26/16,Brisbane,23,28.5,2,7,2.6,ESE,28,SSW,4,82,1014.5,7,25,Yes,No
1/26/16,Cairns,23.9,30.2,115,NA,0.8,ESE,28,WSW,2,87,1010.6,8,26.6,Yes,No
1/26/16,GoldCoast,22.7,29.3,NA,NA,NA,SSE,48,SSE,19,82,1014.7,NA,27.7,NA,Yes
1/26/16,Townsville,25,31.9,1.4,9,6.3,N,33,N,24,87,1010.4,7,26.5,Yes,No
1/26/16,Adelaide,17.5,33.3,0,NA,NA,SW,31,SW,6,39,1015.7,NA,23.7,No,No
1/26/16,MountGambier,10.2,28.2,0,7,9.8,SSE,41,SE,22,63,1019,5,19.3,No,No
1/26/16,Nuriootpa,15.1,31.5,0,10.8,10.8,SE,39,E,19,44,1015.8,3,20.2,No,No
1/26/16,Woomera,21.8,37.9,0,13.6,8.1,SE,43,ESE,24,38,1012.5,3,26.6,No,No
1/26/16,Albany,18,23.2,0.4,1.6,3.8,NA,NA,SE,4,85,1016.2,7,20.4,No,No
1/26/16,Witchcliffe,18.3,25.7,0,NA,NA,SE,50,SSE,20,72,1015.4,NA,21.6,No,No
1/26/16,PearceRAAF,20.6,34,0.6,NA,11.6,ESE,57,ESE,22,62,1012.3,8,26.9,No,No
1/26/16,PerthAirport,21.1,33.9,0.2,6.6,11.6,ESE,46,ENE,19,59,1012.6,3,26.5,No,No
1/26/16,Perth,21.1,33.1,0.8,6.6,11.6,SW,43,ESE,9,61,1012.5,3,27.1,No,No
1/26/16,SalmonGums,17.3,30.1,7.4,NA,NA,S,31,W,9,73,NA,NA,22.4,Yes,No
1/26/16,Walpole,17.8,23.1,0.2,NA,NA,SE,33,ESE,9,86,1015.8,NA,19.5,No,No
1/26/16,Hobart,14,19.7,0,6.2,2.5,ESE,33,WSW,7,63,1023.5,7,15.8,No,No
1/26/16,Launceston,15.3,25.6,0,NA,NA,ENE,22,SSE,9,52,NA,7,18.5,No,No
1/26/16,AliceSprings,19.5,38.7,0,NA,NA,E,30,E,20,22,1009.6,NA,30.2,No,No
1/26/16,Darwin,25.9,33.3,21.8,7.4,8.1,WNW,37,S,6,81,1010.9,6,29.5,Yes,No
1/26/16,Katherine,25.2,36.4,0,6.2,NA,W,28,WNW,7,81,1010.8,6,29,No,No
1/26/16,Uluru,22.7,37.1,0,NA,NA,NA,NA,NA,NA,21,1009.6,2,31.5,No,No
1/27/16,Albury,18.5,25.7,19.4,NA,NA,W,37,ESE,9,96,1014.9,8,18.9,Yes,Yes
1/27/16,BadgerysCreek,18.9,24.3,0,NA,NA,NE,28,NA,0,90,1016.2,NA,21.6,No,No
1/27/16,Cobar,26.4,30.6,0,12.6,NA,ESE,54,NE,24,58,1008.2,7,27,No,Yes
1/27/16,CoffsHarbour,17.2,25.6,19.2,NA,NA,N,33,SW,19,76,1016.8,NA,23.8,Yes,Yes
1/27/16,Moree,21.2,28,NA,NA,NA,NE,50,NE,35,56,1013.2,6,24.4,NA,Yes
1/27/16,Newcastle,NA,27.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Yes
1/27/16,NorahHead,21.9,25,0.2,NA,NA,NE,52,NE,26,75,1016,NA,24.4,No,Yes
1/27/16,NorfolkIsland,20.5,25.5,6.6,2.4,6.7,WNW,41,NW,13,77,1011.7,8,24,Yes,No
1/27/16,Penrith,19.6,24.3,0.2,NA,NA,ENE,22,NE,2,92,NA,NA,22.8,No,No
1/27/16,Richmond,19,24.9,0,6,NA,NE,28,ENE,6,81,1016.1,NA,22.3,No,No
1/27/16,Sydney,20.8,24.9,2.2,9.8,0.5,NE,48,NE,17,66,1016.2,6,24,Yes,No
1/27/16,SydneyAirport,20.2,26.4,3.6,9.8,0.5,NE,48,NNE,13,72,1016.2,6,23.8,Yes,Yes
1/27/16,WaggaWagga,18.6,24.7,10.8,11.8,2.3,E,57,ESE,17,93,1014.2,8,18.7,Yes,Yes
1/27/16,Williamtown,19.1,27.2,0,6.4,3.2,ENE,44,NE,19,69,1016.2,7,23.2,No,Yes
1/27/16,Wollongong,21.3,24,0,NA,NA,NNE,46,N,17,75,1016,1,22.7,No,No
1/27/16,Canberra,17.3,22.4,0,NA,NA,NNE,26,SE,13,77,1014.6,8,18.5,No,Yes
1/27/16,Tuggeranong,17.7,22.4,0,NA,NA,N,20,ESE,7,80,1014.5,NA,18.1,No,Yes
1/27/16,MountGinini,9.7,13.7,2.4,NA,NA,ENE,41,NE,17,100,NA,NA,10.1,Yes,Yes
1/27/16,Ballarat,15.6,25.2,0,NA,NA,NNE,57,NNE,33,73,1010.5,8,21.2,No,Yes
1/27/16,Bendigo,18.8,25.1,7.4,NA,NA,ENE,41,E,20,85,1011.2,8,20.2,Yes,No
1/27/16,Sale,18,25.7,3,NA,NA,E,56,NNW,9,95,1015.7,7,18,Yes,No
1/27/16,MelbourneAirport,17.8,28.9,0,6.6,5.3,NNE,63,NNE,13,75,1010.8,7,21.1,No,No
1/27/16,Melbourne,NA,NA,NA,6.6,5.3,NNE,63,NNE,13,NA,NA,NA,NA,NA,NA
1/27/16,Mildura,19.8,37.8,0,9.4,11,SSW,33,SSW,9,37,1008,3,26.7,No,No
1/27/16,Nhil,17.2,35.5,0,NA,NA,NE,39,ESE,20,50,1009.2,NA,24.9,No,No
1/27/16,Portland,16.8,31.7,0,5.8,10.8,W,35,ENE,9,76,1010.8,8,19.7,No,No
1/27/16,Watsonia,18.4,29.9,0,6.6,5.3,ENE,43,E,9,72,1010.8,7,21.4,No,No
1/27/16,Dartmoor,18,34.1,0,5.8,10.8,SW,37,ESE,6,78,1010.5,NA,19.2,No,No
1/27/16,Brisbane,20.6,29.4,0.4,4,9.5,ENE,22,SSE,4,63,1015.5,6,26.3,No,No
1/27/16,Cairns,25.8,31.1,0.2,0.6,3.2,NNE,30,SSE,9,79,1010.1,8,29.4,No,Yes
1/27/16,GoldCoast,21,29.2,1.8,NA,NA,SSE,37,S,17,85,1015.7,NA,24.5,Yes,No
1/27/16,Townsville,26.5,33.5,0,7,7.2,ENE,39,ENE,19,71,1011.2,7,30,No,No
1/27/16,Adelaide,21.5,33.1,0,NA,NA,SW,37,N,6,26,1009.4,NA,26.6,No,No
1/27/16,MountGambier,16.4,33.3,0,5.8,10.8,SSW,41,E,15,63,1009.4,3,22.7,No,No
1/27/16,Nuriootpa,20.1,33.5,0,10.8,11.2,W,44,NE,11,19,1009.4,2,27.6,No,No
1/27/16,Woomera,25.5,36.2,0,18.2,11.7,SW,50,SW,26,42,1010.3,6,25.7,No,No
1/27/16,Albany,17.9,22.3,0,4.2,10.8,NA,NA,SE,7,69,1020.3,4,20.5,No,No
1/27/16,Witchcliffe,15.7,24.8,0,NA,NA,SSE,54,SE,24,58,1019.9,NA,20.8,No,No
1/27/16,PearceRAAF,20.5,34.6,0,NA,11.1,E,56,ESE,24,50,1015.4,NA,25.2,No,No
1/27/16,PerthAirport,21.1,33.8,0,11.4,11.1,E,46,ESE,20,49,1015.9,7,24.8,No,No
1/27/16,Perth,21.5,33.1,0,11.4,11.1,E,35,ESE,11,52,1015.6,7,25.3,No,No
1/27/16,SalmonGums,17.6,28.7,0,NA,NA,SSE,43,S,15,73,NA,NA,21,No,No
1/27/16,Walpole,15.5,22.5,0,NA,NA,SSE,35,SSE,11,70,1020.1,NA,20,No,No
1/27/16,Hobart,13.6,20.7,0.4,4,2.6,NE,43,NNE,13,63,1021.3,7,16.3,No,Yes
1/27/16,Launceston,14,24.9,0,NA,NA,SSE,33,SE,15,50,NA,8,19.5,No,Yes
1/27/16,AliceSprings,20.9,39.5,0,24,8.9,WNW,33,SW,7,27,1009.1,5,31.6,No,No
1/27/16,Darwin,28.3,33.1,0,4,6.6,W,35,NW,15,75,1011.3,7,30.1,No,No
1/27/16,Katherine,26.7,36.5,0.2,7,NA,NW,39,WNW,13,83,1010.7,6,29.2,No,No
1/27/16,Uluru,25.6,37.5,0,NA,NA,NA,NA,NA,NA,26,1009.6,2,31.9,No,No
1/28/16,Albury,17.7,31.7,4.2,NA,NA,WNW,35,NA,0,83,1008.1,7,20.8,Yes,No
1/28/16,BadgerysCreek,20.1,31.5,0,NA,NA,SSW,102,NNE,7,85,1008,NA,22.3,No,Yes
1/28/16,Cobar,19.6,36.7,7.4,7,NA,SW,37,N,11,76,1006.3,5,23.2,Yes,No
1/28/16,CoffsHarbour,20.9,26.4,2,NA,NA,N,41,N,13,83,1010,NA,22.9,Yes,Yes
1/28/16,Moree,20.8,32,29,18,NA,NE,43,NNE,26,89,1007.2,7,21.4,Yes,NA
1/28/16,Newcastle,20,28.6,2.2,NA,NA,NA,NA,NE,9,82,NA,8,21.5,Yes,No
1/28/16,NorahHead,20.7,27.9,1.6,NA,NA,NE,50,NNW,7,99,1009,NA,20.9,Yes,Yes
1/28/16,NorfolkIsland,19.7,26.2,0,3.8,9.1,SSE,22,ENE,4,69,1011.4,4,25.5,No,No
1/28/16,Penrith,20.8,31.4,0,NA,NA,N,19,N,9,89,NA,NA,22.2,No,No
1/28/16,Richmond,20.5,30.6,0,1.5,NA,ENE,24,NNE,13,93,1008.2,7,21.4,No,No
1/28/16,Sydney,21.4,27.6,0.4,5.6,6.7,NNE,39,N,17,74,1008.2,7,23.5,No,No
1/28/16,SydneyAirport,21.6,29.4,3.6,5.6,6.7,NE,41,N,19,69,1008,7,25,Yes,No
1/28/16,WaggaWagga,18,31.8,7.8,3.8,7.3,NNE,35,E,11,77,1008,7,20.9,Yes,Yes
1/28/16,Williamtown,20.1,28.4,4,6.6,NA,NNE,30,N,11,95,1009,8,20.5,Yes,Yes
1/28/16,Wollongong,22,25.9,0,NA,NA,NNE,37,NE,6,75,1008,NA,23.5,No,No
1/28/16,Canberra,15.4,29,2.6,NA,NA,NW,33,NNW,9,77,1007.7,1,20,Yes,No
1/28/16,Tuggeranong,16,28.8,4.8,NA,NA,NNE,31,NW,2,76,1007.3,NA,19.8,Yes,No
1/28/16,MountGinini,9.9,21.3,6.4,NA,NA,N,30,W,13,100,NA,NA,11,Yes,No
1/28/16,Ballarat,17,26.5,6.6,NA,NA,NW,50,N,19,100,1005.1,8,17.3,Yes,No
1/28/16,Bendigo,18.4,30.4,0.4,NA,NA,W,54,NE,20,79,1005.1,7,21.3,No,No
1/28/16,Sale,15,30.4,0.8,NA,NA,WNW,67,NNE,6,77,1005.8,NA,21.5,No,Yes
1/28/16,MelbourneAirport,20.9,30.7,0.2,9.6,5.8,N,61,N,44,64,1004.3,7,23.7,No,Yes
1/28/16,Melbourne,NA,NA,NA,9.6,5.8,N,61,N,44,NA,NA,NA,NA,NA,NA
1/28/16,Mildura,17.7,30.7,0,12,11.3,SSW,46,SW,19,68,1008.4,5,19,No,No
1/28/16,Nhil,16.3,26.7,0,NA,NA,W,65,WSW,28,66,1007.2,NA,18,No,No
1/28/16,Portland,14.7,22.9,0,9,3.9,WNW,59,WNW,26,71,1005.7,NA,17.7,No,Yes
1/28/16,Watsonia,19.2,29.2,1,9.6,5.8,WSW,44,ENE,13,60,1004.2,7,24.8,No,Yes
1/28/16,Dartmoor,15.9,24.9,0,9,3.9,W,57,NW,19,64,1006.4,NA,18.1,No,Yes
1/28/16,Brisbane,23.2,29.9,0.2,7,0.3,NE,22,NNW,6,70,1010.9,8,25.6,No,Yes
1/28/16,Cairns,24.8,31.1,126,NA,7.2,NNE,26,SE,11,81,1010.3,6,28.8,Yes,No
1/28/16,GoldCoast,22.2,28.5,0.8,NA,NA,NW,31,NW,9,92,1010.7,NA,24.8,No,Yes
1/28/16,Townsville,26.8,33.3,0,9.8,4.9,N,31,NNE,19,71,1010.2,7,29.7,No,No
1/28/16,Adelaide,18.3,25.9,0,NA,NA,WSW,57,WSW,11,60,1010.1,NA,20.8,No,Yes
1/28/16,MountGambier,16.5,24.1,0,9,3.9,WSW,61,NW,24,60,1006.5,7,18.2,No,Yes
1/28/16,Nuriootpa,15.5,23.9,0,13.1,7.7,WSW,57,WSW,24,67,1009.3,6,18.3,No,Yes
1/28/16,Woomera,17.7,30.5,0,18.2,9.9,SW,61,SSW,28,62,1012.2,2,19.3,No,No
1/28/16,Albany,17.3,22.3,0,6.2,0.6,NA,NA,SE,7,71,1022.8,8,18.9,No,No
1/28/16,Witchcliffe,13,26.9,0,NA,NA,SSE,44,ESE,19,59,1020.5,NA,19.7,No,No
1/28/16,PearceRAAF,17.5,NA,0,NA,11.9,NA,NA,E,28,53,1016,NA,23.4,No,NA
1/28/16,PerthAirport,17.4,34.4,0,11.2,11.9,E,65,E,35,47,1017,1,23.1,No,No
1/28/16,Perth,17.6,34.4,0,11.2,11.9,E,37,E,15,55,1016.9,1,23.3,No,No
1/28/16,SalmonGums,9.6,27.2,0,NA,NA,SSE,39,SE,13,60,NA,NA,19.1,No,No
1/28/16,Walpole,16.2,23,0,NA,NA,NA,NA,E,13,70,1022.2,NA,18.2,No,NA
1/28/16,Hobart,15.6,27,1.8,3,6.1,ENE,41,N,13,73,1006.2,1,20.3,Yes,Yes
1/28/16,Launceston,15.3,26.4,3,NA,NA,NW,37,NNW,2,75,NA,8,20.1,Yes,Yes
1/28/16,AliceSprings,25.4,35.9,0,13.8,7.1,SE,43,ESE,19,44,1011.1,7,27.8,No,No
1/28/16,Darwin,27.4,32.9,0.2,7.8,6,WNW,44,WNW,13,82,1011.4,7,28.3,No,Yes
1/28/16,Katherine,27,36.5,0,6.4,NA,NE,43,WSW,11,66,1010.8,7,32,No,Yes
1/28/16,Uluru,25.6,36.1,0,NA,NA,NA,NA,NA,NA,39,1010.9,7,28.9,No,No
1/29/16,Albury,17.1,24.2,0,NA,NA,W,48,SE,7,77,1000.7,7,20.7,No,No
1/29/16,BadgerysCreek,17.9,27.8,16.8,NA,NA,WSW,46,ESE,6,95,1003,NA,22.9,Yes,Yes
1/29/16,Cobar,20,29.8,0,10.6,NA,W,41,SW,20,50,1002.6,1,21.9,No,No
1/29/16,CoffsHarbour,17.8,30.3,1.2,NA,NA,NNW,30,NNW,4,71,1004.1,NA,26.4,Yes,Yes
1/29/16,Moree,21.3,28.6,NA,NA,NA,SSW,54,ESE,24,78,1003.2,7,25.1,NA,NA
1/29/16,Newcastle,21.2,30,0,NA,NA,NA,NA,NE,9,87,NA,4,24.6,No,No
1/29/16,NorahHead,20.6,27.5,1.4,NA,NA,NE,35,NNE,9,99,1003.2,NA,24.2,Yes,No
1/29/16,NorfolkIsland,19.8,26.4,0.6,3.8,10.6,SE,20,SE,9,75,1013.1,4,25.1,No,No
1/29/16,Penrith,21.8,28.8,0,NA,NA,NW,59,E,4,88,NA,NA,24.1,No,Yes
1/29/16,Richmond,21.1,28.8,0.2,5.8,NA,NNW,57,SE,2,89,1003.2,8,23.8,No,Yes
1/29/16,Sydney,22.4,28.1,0,5,8.2,NW,65,NNE,11,72,1003.3,3,26.3,No,Yes
1/29/16,SydneyAirport,22.1,29.9,0,5,8.2,NNE,50,NNE,19,69,1003.3,3,26.6,No,Yes
1/29/16,WaggaWagga,17.5,25.1,3.4,6.2,8.9,W,54,NNW,17,86,1001.9,7,17.5,Yes,No
1/29/16,Williamtown,20.5,30.2,2.8,NA,NA,WNW,35,NNE,7,79,1003.6,1,24.7,Yes,No
1/29/16,Wollongong,20.2,25.9,0,NA,NA,N,44,N,9,86,1003.3,1,23.4,No,Yes
1/29/16,Canberra,15.5,23.4,0,NA,NA,NNE,48,SW,7,67,1001.4,NA,22.9,No,Yes
1/29/16,Tuggeranong,15.8,22.8,0,NA,NA,NE,35,SW,2,73,1001.1,NA,22.6,No,Yes
1/29/16,MountGinini,10.8,14.7,0,NA,NA,N,48,NNE,11,93,NA,NA,14.7,No,Yes
1/29/16,Ballarat,10.5,20.7,1,NA,NA,ESE,37,SSW,13,81,1002.6,8,11.7,No,No
1/29/16,Bendigo,14.3,23.8,0.2,NA,NA,W,33,SW,17,65,1002.2,8,15.4,No,No
1/29/16,Sale,15.9,18.8,12.8,NA,NA,W,35,SSW,9,72,1003.1,7,17.7,Yes,Yes
1/29/16,MelbourneAirport,13,19.1,14.6,7.8,1,S,28,SSW,9,96,1003.4,7,13.4,Yes,Yes
1/29/16,Melbourne,NA,NA,NA,7.8,1,S,28,SSW,9,NA,NA,NA,NA,NA,NA
1/29/16,Mildura,15.1,23.6,0,12,7.8,WNW,35,WSW,15,61,1006.7,7,16.2,No,No
1/29/16,Nhil,10.1,20.4,0,NA,NA,WNW,43,W,17,62,1004.5,NA,14.2,No,No
1/29/16,Portland,8.5,19.6,9.4,3.2,4.4,ESE,31,NW,11,88,1003.4,6,12.1,Yes,No
1/29/16,Watsonia,13.7,18.1,7.8,7.8,1,SW,31,NA,0,100,1003.3,7,13.9,Yes,Yes
1/29/16,Dartmoor,7.8,20.1,6.4,3.2,4.4,SE,33,NW,9,95,1003.7,NA,10.9,Yes,No
1/29/16,Brisbane,23.3,35.7,1.8,2.6,6.1,ENE,28,NNE,4,69,1005.1,3,29.6,Yes,Yes
1/29/16,Cairns,26.1,32.3,0.2,3.2,7.4,N,37,SE,7,83,1008.5,7,29.1,No,Yes
1/29/16,GoldCoast,22.8,33.6,1.6,NA,NA,WSW,72,NNW,20,92,1005,NA,27.9,Yes,Yes
1/29/16,Townsville,28.6,33.6,0,7.4,4.6,NNE,39,N,19,73,1008.2,7,30.5,No,Yes
1/29/16,Adelaide,12.6,19.5,17.8,NA,NA,W,50,SSW,6,86,1008.2,NA,14.7,Yes,Yes
1/29/16,MountGambier,8.4,17.8,2.2,3.2,4.4,SSE,37,NW,17,74,1003.6,3,14.7,Yes,Yes
1/29/16,Nuriootpa,10.9,19,5.2,9,7.2,W,57,WSW,15,73,1006.9,4,13.9,Yes,Yes
1/29/16,Woomera,16.7,27.3,0,16,12.3,SW,63,SSW,30,50,1011.5,1,17.6,No,No
1/29/16,Albany,17.5,23.5,0,5.2,11,NA,NA,E,22,62,1019.7,4,21.7,No,No
1/29/16,Witchcliffe,14.2,30.6,0,NA,NA,E,31,E,19,54,1015.9,NA,22,No,Yes
1/29/16,PearceRAAF,NA,37.8,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,No
1/29/16,PerthAirport,19.1,37.4,0,12.6,11.2,E,70,ENE,30,43,1013.3,7,24.9,No,No
1/29/16,Perth,19.5,37.1,0,12.6,11.2,ENE,43,ENE,19,49,1013.1,7,24.5,No,No
1/29/16,SalmonGums,16,29.3,0,NA,NA,SE,41,E,17,52,NA,NA,20.3,No,No
1/29/16,Walpole,16.6,28.6,NA,NA,NA,ENE,41,ENE,22,61,1017.9,NA,21.6,NA,No
1/29/16,Hobart,17.6,19.2,13.4,5.2,0.3,SE,35,SSW,11,93,1005.7,7,18.8,Yes,Yes
1/29/16,Launceston,17.2,23.6,88,NA,NA,SE,46,SSE,9,89,NA,8,19.9,Yes,Yes
1/29/16,AliceSprings,23.9,31.4,0,12,4.4,SE,35,SE,19,38,1009.7,7,29.2,No,No
1/29/16,Darwin,24.8,33.4,3.8,6.8,5.1,WSW,41,SW,17,81,1009.5,8,28,Yes,No
1/29/16,Katherine,23,34.6,10.4,6.4,NA,SE,52,WNW,13,84,1009,8,26.5,Yes,Yes
1/29/16,Uluru,24.5,36.6,0,NA,NA,NA,NA,NA,NA,34,1010.7,5,27.9,No,No
1/30/16,Albury,10,28.1,0,NA,NA,W,52,SSE,11,70,1005.2,NA,16,No,Yes
1/30/16,BadgerysCreek,17.4,29.1,33,NA,NA,ESE,98,WSW,4,83,1004.8,NA,22,Yes,Yes
1/30/16,Cobar,16.8,31.1,0,10,NA,NW,57,NE,20,44,1001.4,1,22.5,No,No
1/30/16,CoffsHarbour,20.1,33,7,NA,NA,NE,50,NW,19,61,1005,NA,27.9,Yes,No
1/30/16,Moree,20.3,36.1,NA,NA,NA,NW,63,NNE,31,77,1003.4,NA,25.6,NA,Yes
1/30/16,Newcastle,21.2,29.5,0,NA,NA,NA,NA,NA,0,86,NA,3,25.5,No,No
1/30/16,NorahHead,21.8,27.6,0,NA,NA,ENE,35,SSW,9,87,1004.6,NA,23.8,No,No
1/30/16,NorfolkIsland,20.9,27.5,0,5,11.5,WNW,28,NW,13,78,1016,2,25.3,No,No
1/30/16,Penrith,19.4,30.8,27,NA,NA,W,63,SSE,4,95,NA,NA,21.5,Yes,Yes
1/30/16,Richmond,18.5,31,8,NA,NA,W,69,S,2,83,1005.1,1,21.7,Yes,Yes
1/30/16,Sydney,19.5,28.7,9,3,3,ESE,70,W,17,84,1004.9,8,22.4,Yes,Yes
1/30/16,SydneyAirport,19.7,26.3,6.2,3,3,WNW,67,SSW,13,87,1004.9,8,22.7,Yes,Yes
1/30/16,WaggaWagga,10.9,29.1,0.2,7,9.1,WSW,54,ESE,13,74,1004,2,16.8,No,Yes
1/30/16,Williamtown,21.4,29.9,0,NA,NA,ENE,46,S,6,84,1004.5,5,24.5,No,No
1/30/16,Wollongong,18.6,24.7,18.2,NA,NA,SSE,31,SSW,13,84,1005.1,3,22.4,Yes,No
1/30/16,Canberra,12,27,5.6,NA,NA,ENE,70,SSE,7,84,1004.4,7,18.2,Yes,Yes
1/30/16,Tuggeranong,11.9,24.8,9.8,NA,NA,ENE,50,W,6,82,1004.3,NA,16.6,Yes,Yes
1/30/16,MountGinini,7.9,16.7,37,NA,NA,ENE,65,ENE,13,98,NA,NA,10.2,Yes,Yes
1/30/16,Ballarat,10.3,22.5,0,NA,NA,ESE,39,ESE,17,84,1005.5,8,13.8,No,Yes
1/30/16,Bendigo,12.2,25.6,0.2,NA,NA,SSE,24,SE,13,61,1005.1,7,17.2,No,Yes
1/30/16,Sale,9.5,23.3,5.6,NA,NA,N,59,S,9,98,1007.5,8,13.7,Yes,Yes
1/30/16,MelbourneAirport,11,22.8,7.8,2.8,4.5,S,33,WSW,13,89,1006.6,7,14.6,Yes,Yes
1/30/16,Melbourne,NA,NA,NA,2.8,4.5,S,33,WSW,13,NA,NA,NA,NA,NA,NA
1/30/16,Mildura,13.6,23.4,1,5.4,6.7,SE,39,SE,13,91,1003.2,7,15.4,No,No
1/30/16,Nhil,12,25.7,0,NA,NA,SE,52,E,33,58,1004.7,NA,18.1,No,No
1/30/16,Portland,6.9,21.9,0,2.6,9.8,S,31,NA,0,93,1007.6,4,13.7,No,Yes
1/30/16,Watsonia,9.7,24.1,4.6,2.8,4.5,E,56,E,6,100,1006.9,7,11.7,Yes,Yes
1/30/16,Dartmoor,7.6,24.9,0.6,2.6,9.8,SSW,39,SSE,7,95,1007,NA,12.8,No,Yes
1/30/16,Brisbane,23.2,30.8,1.2,6.2,1.2,NNE,24,NNE,7,70,1007.3,7,29,Yes,Yes
1/30/16,Cairns,26.5,31.8,5.2,6.2,8.1,NNE,30,NNW,4,83,1009.1,7,29.2,Yes,Yes
1/30/16,GoldCoast,22.5,29.2,16.6,NA,NA,NNW,44,N,13,100,1007.3,NA,26.8,Yes,No
1/30/16,Townsville,24.6,32.2,28.8,8.8,7.4,NE,44,NW,13,80,1008.1,7,29.6,Yes,No
1/30/16,Adelaide,13.8,24.2,18.6,NA,NA,SW,35,S,9,67,1006.4,NA,17.7,Yes,No
1/30/16,MountGambier,8.8,25,3.2,2.6,9.8,SSE,48,SSE,13,82,1007,7,14.6,Yes,Yes
1/30/16,Nuriootpa,11.6,23.4,21,9.8,8.1,SE,46,SSE,15,75,1005,7,13.4,Yes,No
1/30/16,Woomera,13.8,26.6,0,14.4,12.5,SSW,59,SW,39,58,1008.2,NA,16.8,No,No
1/30/16,Albany,17,25.4,0,8,2.5,NA,NA,NNE,11,60,1010,7,22.4,No,Yes
1/30/16,Witchcliffe,19,26.6,2.4,NA,NA,NE,33,NE,9,85,1008.4,NA,19.7,Yes,Yes
1/30/16,PearceRAAF,23.4,31.5,0,NA,1.3,ENE,59,ENE,15,31,1005.8,1,29.6,No,Yes
1/30/16,PerthAirport,24.6,26.1,0,15.8,1.3,E,59,ENE,17,40,1006.4,7,25.9,No,Yes
1/30/16,Perth,24.5,27,0,15.8,1.3,S,35,E,7,39,1006.3,7,27,No,Yes
1/30/16,SalmonGums,13.6,31.1,0,NA,NA,NE,35,NE,20,54,NA,NA,20.6,No,No
1/30/16,Walpole,16.3,26.1,0.8,NA,NA,NE,44,ENE,6,97,1009.6,NA,16.7,No,Yes
1/30/16,Hobart,16.5,21.6,16.2,2.2,3.7,E,35,ESE,13,77,1015.9,7,18.6,Yes,No
1/30/16,Launceston,17.8,21.6,54.2,NA,NA,SSE,43,SSE,26,75,NA,8,19.3,Yes,No
1/30/16,AliceSprings,18.9,35.9,0,8.8,13,SE,35,ESE,22,27,1008.7,3,26.6,No,No
1/30/16,Darwin,26.3,28.7,0.2,4.8,0,W,52,W,15,77,1008.6,7,28.7,No,Yes
1/30/16,Katherine,22.8,33.9,32.2,NA,NA,ESE,59,SSE,9,87,1008.1,4,25.3,Yes,Yes
1/30/16,Uluru,20,36.4,0,NA,NA,NA,NA,NA,NA,28,1009.1,NA,25.9,No,No
1/31/16,Albury,13.8,24.2,7,NA,NA,WNW,48,NNE,17,79,1003.9,8,16.9,Yes,Yes
1/31/16,BadgerysCreek,16.5,28.9,38.4,NA,NA,W,33,NE,4,100,1004.2,NA,20.5,Yes,No
1/31/16,Cobar,12.9,29.2,0,9.4,NA,W,41,WNW,15,48,1006.1,1,19.7,No,No
1/31/16,CoffsHarbour,25.5,34.9,0,NA,NA,NE,57,NNW,19,58,1006.4,NA,29.9,No,No
1/31/16,Moree,18.7,33,7.6,21.8,12,WNW,41,WNW,11,38,1008.1,0,23.8,Yes,No
1/31/16,Newcastle,19.6,32.9,0,NA,NA,NA,NA,NW,9,43,NA,0,26.4,No,No
1/31/16,NorahHead,20.5,31.7,0,NA,NA,N,67,N,11,64,1004.3,NA,25.9,No,No
1/31/16,NorfolkIsland,21.6,27.9,0,5.4,8.5,W,19,WNW,13,81,1015.7,6,25,No,No
1/31/16,Penrith,18,29.4,41.8,NA,NA,NNW,41,ENE,4,98,NA,NA,21.1,Yes,No
